Id,Prediction
88300,3522801.9218385573
88301,4012681.1959747807
88302,4535248.52762352
88303,3167518.997082628
88304,4251979.791755399
88305,3250432.750022675
88306,4255350.515312661
88307,5357099.663996877
88308,4359866.467068644
88309,3778124.1395794367
88310,3040466.847092976
88311,3650504.5310381134
88312,4606326.42022273
88313,5072850.817822008
88314,3782593.8919365034
88315,4901952.562047977
88316,5239781.228691431
88317,4859974.204601193
88318,4055438.2061107457
88319,3730213.425005251
88320,4101819.8340051947
88321,3414356.384308823
88322,4967257.059109198
88323,4440954.75683163
88324,4279292.41276245
88325,3719873.520498253
88326,4809922.842116086
88327,4399395.537711934
88328,5546761.8486687625
88329,3414800.71075038
88330,3539081.079183864
88331,3999513.4184357733
88332,4317863.04378648
88333,3697399.650169249
88334,4396715.209150333
88335,3930786.267126818
88336,4075413.7041847375
88337,3743207.105748574
88338,3529210.8870789316
88339,3873112.3182612346
88340,3787995.758404098
88341,3996881.812067241
88342,3814603.4238155363
88343,3748287.029946813
88344,4845782.317322339
88345,4486491.617167528
88346,3236906.2653649813
88347,3040466.847092976
88348,4408355.016064604
88349,4892617.923614927
88350,4160561.1760903606
88351,5289859.801478262
88352,3598050.4419176253
88353,3477062.0574176544
88354,4579368.852692669
88355,5546761.8486687625
88356,3583606.3832423314
88357,3982459.864068915
88358,3292054.64650797
88359,3834198.5886469157
88360,4512401.155139557
88361,5444853.894813958
88362,4961895.760771925
88363,3645226.473022375
88364,5353028.720672268
88365,4253439.530764862
88366,4763190.374603809
88367,5542690.905344154
88368,4204564.225761077
88369,5018842.575132904
88370,5041143.601104479
88371,4225355.723754903
88372,4871789.132901544
88373,3384019.388902912
88374,4936702.582820588
88375,3356945.6330644605
88376,3748287.029946813
88377,3571130.9165710825
88378,4164574.248953278
88379,4894786.485062417
88380,4766051.298643528
88381,3807279.063300373
88382,3666003.762020667
88383,3414356.384308823
88384,4606326.42022273
88385,4151073.7795389406
88386,3756530.190304084
88387,3999949.703510009
88388,4378032.292188419
88389,5021576.813172425
88390,3575828.1316967793
88391,4410272.90432571
88392,5065930.507540472
88393,3558850.266473676
88394,3671290.174654794
88395,3771204.3644064283
88396,3276614.9938222663
88397,3236906.2653649813
88398,4450174.738994813
88399,3315551.3412581235
88400,4830003.435115019
88401,3953184.2714615576
88402,3149500.722562861
88403,4827623.33518403
88404,4707557.0908901645
88405,4217459.858914137
88406,4524667.488957123
88407,4367337.8605481
88408,5094482.843903711
88409,4706148.593397171
88410,3377496.1627956117
88411,3492650.5278729494
88412,3684204.0944027277
88413,5035444.501994224
88414,3768802.760445488
88415,4000349.8563368497
88416,4197500.41051646
88417,3834198.5886469157
88418,4454166.179075738
88419,5423066.654219706
88420,4876378.1636733385
88421,3418834.387212472
88422,3999513.4184357733
88423,2986940.0275678677
88424,3231755.1592088956
88425,5177234.224822182
88426,3849173.1948423865
88427,4569881.456141249
88428,4558633.45716423
88429,5127849.158870589
88430,5198630.413668852
88431,4775172.821343475
88432,4246268.054962055
88433,3946470.7778062867
88434,4361622.861010825
88435,4282035.91787722
88436,3571130.9165710825
88437,4010422.851122149
88438,3879254.9373592553
88439,5231553.978885409
88440,3232921.862081546
88441,4770874.183605248
88442,3634703.4952592766
88443,3326950.841506703
88444,4665738.8349679625
88445,4389706.668020784
88446,3951081.148697193
88447,3744031.516073074
88448,4170510.981869653
88449,4689523.845231213
88450,3957592.5515069277
88451,5047189.969442141
88452,3519141.538016391
88453,4793675.476960833
88454,4684173.132348391
88455,5673349.175408025
88456,4462210.705997685
88457,3417332.4967767545
88458,4178168.398289454
88459,4628999.970245224
88460,4405973.687338334
88461,3770367.926505352
88462,5635264.272594888
88463,4753208.950071605
88464,4576706.458690033
88465,3859216.0527057215
88466,4241719.403793605
88467,3908662.3923680964
88468,3814091.37312029
88469,4868889.118918303
88470,3768802.760445488
88471,4021307.394713949
88472,4408815.658581722
88473,4153174.748704699
88474,3916249.445900421
88475,4658624.3717080895
88476,4791387.2529474925
88477,3678970.943622306
88478,3680788.5747058126
88479,3129847.2053540894
88480,4988588.00792609
88481,3817265.4094850505
88482,4576105.088316865
88483,3508729.4796598004
88484,4661811.9671885595
88485,3166841.7138952552
88486,4590768.352941249
88487,4245975.669508127
88488,5101448.434504251
88489,3316261.6010097982
88490,4080083.879835495
88491,3625804.661344825
88492,3880244.7770997267
88493,4408815.658581722
88494,4568064.918689938
88495,4080083.879835495
88496,3873112.3182612346
88497,3519141.538016391
88498,4204564.225761077
88499,3593093.779793751
88500,4687049.695883826
88501,5645435.297100036
88502,3787995.758404098
88503,4098819.654032376
88504,4897367.833346045
88505,4434306.413989793
88506,3441805.3442768115
88507,4704598.076784333
88508,2911141.274798705
88509,4840865.214040255
88510,2914171.0374157536
88511,4065881.0035876
88512,4287340.916794863
88513,3604392.1695121434
88514,4728843.674369259
88515,5673349.175408025
88516,4288534.838651937
88517,4164574.248953278
88518,4883702.442822407
88519,3909470.500190957
88520,3671011.9260444515
88521,3939126.6396671073
88522,5300936.829238272
88523,3999513.4184357733
88524,4118965.2904465906
88525,4589011.958999068
88526,4510062.330674718
88527,4757727.103361824
88528,3820346.6278212606
88529,3800881.970483401
88530,4067832.6373329274
88531,4219290.687531727
88532,4852264.7142888345
88533,4225689.829362589
88534,4664607.512242991
88535,3748287.029946813
88536,4956692.482021401
88537,4729999.410073586
88538,4997121.199736754
88539,3563952.8660335597
88540,3416797.299087349
88541,4942871.13474349
88542,3382123.0421320866
88543,4486544.253796919
88544,5255191.710142072
88545,3748287.029946813
88546,5005980.419977586
88547,4151073.7795389406
88548,3856208.3032476082
88549,4827623.33518403
88550,4937674.185258583
88551,4335430.965293183
88552,4471698.102549105
88553,3805865.909236471
88554,4673836.579920386
88555,3946534.6998347607
88556,4050647.3069539424
88557,4568654.628494194
88558,3389656.5146155343
88559,4056433.137084347
88560,3428542.766535266
88561,3869435.743939308
88562,3761285.9513462284
88563,4882784.235830538
88564,3022657.315944227
88565,4758475.296470868
88566,4252041.1263194615
88567,3718460.366434351
88568,4375575.632345361
88569,5388292.598340738
88570,4078132.261713367
88571,4209490.584148757
88572,3558850.266473676
88573,5156919.243781083
88574,4535248.52762352
88575,4967257.059109198
88576,3680325.008260535
88577,3979524.0034477003
88578,3407561.7940129517
88579,3541136.125013325
88580,3279189.53721742
88581,5546761.8486687625
88582,4396649.991739766
88583,3541136.125013325
88584,3739856.290717508
88585,3583606.3832423314
88586,4330965.325935616
88587,4497690.659601554
88588,3620167.5356322024
88589,4352540.400660219
88590,5323379.153027099
88591,2911141.274798705
88592,3222757.9093255843
88593,3000758.118635691
88594,3809857.349317397
88595,3176845.298288378
88596,3836117.8097200687
88597,2911959.7363808877
88598,3519141.538016391
88599,4049036.240082794
88600,4840865.214040255
88601,4374551.414666262
88602,4615532.434250267
88603,4374433.44133896
88604,3902524.1909227227
88605,4850318.416156118
88606,3873112.3182612346
88607,4151073.7795389406
88608,3565796.8520935825
88609,4446590.176903079
88610,3214353.647154992
88611,5119005.618605158
88612,3633953.9246334485
88613,3680325.008260535
88614,4559904.013333755
88615,4622758.75442345
88616,3851902.708657769
88617,4272548.5213258
88618,4516486.408725286
88619,4611970.284529523
88620,4845782.317322339
88621,3577062.9897674997
88622,4314175.016127128
88623,5021576.813172425
88624,5177234.224822182
88625,3220678.495808539
88626,4041352.8548376593
88627,3999513.4184357733
88628,5249323.900657448
88629,4495979.013718948
88630,4121824.5981237087
88631,4880539.748061983
88632,4437194.413476174
88633,4967257.059109198
88634,3147289.4215279953
88635,5111929.727760961
88636,4569881.456141249
88637,4328034.068291629
88638,4510062.330674718
88639,4367742.796748914
88640,4034662.7082651826
88641,3603306.443530224
88642,3583606.3832423314
88643,3234694.9643301154
88644,4107715.1783531234
88645,3236906.2653649813
88646,3401327.1800516983
88647,4360173.166541537
88648,5049126.289876111
88649,4387321.099793278
88650,4167569.7172199115
88651,3558850.266473676
88652,4462158.329431212
88653,4367742.796748914
88654,4151073.7795389406
88655,4579368.852692669
88656,3962480.648945772
88657,3530414.0942721264
88658,4651453.591788061
88659,3453730.582211205
88660,4250443.892202595
88661,4145707.446057235
88662,4778473.080872138
88663,3065611.0432278216
88664,4829180.390461018
88665,4442301.608557371
88666,3890942.004302113
88667,4219290.687531727
88668,3329926.9539746344
88669,3074345.5703699877
88670,4596401.931392449
88671,3994587.0600480936
88672,3563585.5510587166
88673,3705650.369208199
88674,3808777.5398109285
88675,3654552.0560897673
88676,4776202.331146307
88677,4494139.113549483
88678,3956393.9494003085
88679,4677216.008099438
88680,3558850.266473676
88681,5301591.912432847
88682,4891869.730505882
88683,4097073.9379314613
88684,5172202.853238636
88685,5425287.1068819035
88686,5065930.507540472
88687,3519141.538016391
88688,4945916.7378182225
88689,3583606.3832423314
88690,5061451.317573429
88691,3373363.9190423302
88692,3673855.530702949
88693,3831987.28761205
88694,3568286.401738791
88695,3402956.8840602436
88696,3857292.074136587
88697,4881445.167041639
88698,4944455.765753613
88699,3637583.3469301383
88700,4399349.774327182
88701,4004950.9071747786
88702,4744233.496210309
88703,3859129.1570326407
88704,3764426.7134834197
88705,4700843.594479528
88706,5143051.554959284
88707,4223732.551978515
88708,4744233.496210309
88709,3437353.3289603693
88710,3877524.1961073545
88711,3294265.947542836
88712,5143051.554959284
88713,2913352.5758335707
88714,4982905.499287904
88715,3552872.1179610942
88716,4101819.8340051947
88717,3573105.732030076
88718,4659446.086327399
88719,4882177.900886958
88720,3591663.9227708345
88721,4991816.200819111
88722,4646609.571099864
88723,4157764.9661503923
88724,3930786.267126818
88725,4141145.08498244
88726,4739250.709701741
88727,4826357.105516331
88728,4482818.396704912
88729,4050239.5198495807
88730,2914171.0374157536
88731,4016831.0319119096
88732,3271019.680113288
88733,4884255.115771036
88734,3797452.2429070314
88735,3349947.7861582492
88736,3519141.538016391
88737,3658825.711483144
88738,3391505.178129344
88739,3783352.1192800947
88740,5521166.840376176
88741,3318081.017704251
88742,3048054.147697949
88743,4243053.038837246
88744,4540337.2254017005
88745,4440722.367418455
88746,4020267.576596384
88747,5109331.043989506
88748,4092356.4499768987
88749,3913257.3317927555
88750,4439337.785573339
88751,4346648.024503435
88752,4550407.98345093
88753,3710386.5531054703
88754,3577062.9897674997
88755,3316182.6332373917
88756,4532269.7797473725
88757,4402054.1940806
88758,4317863.04378648
88759,4160561.1760903606
88760,3381686.7570578507
88761,4762803.647010717
88762,4793744.850892419
88763,4824149.018877472
88764,5146919.496913147
88765,4579368.852692669
88766,4743874.363467534
88767,3530014.873375088
88768,5004697.611740375
88769,3870444.643824189
88770,4628999.970245224
88771,4589011.958999068
88772,3583884.631852674
88773,4439337.785573339
88774,4858941.958783673
88775,3855204.1707884474
88776,3775229.2259131544
88777,5289859.801478262
88778,3344014.9653293123
88779,4933536.548139419
88780,4272570.033622679
88781,4114439.562713809
88782,3147289.4215279953
88783,4102694.095265892
88784,3040466.847092976
88785,4352540.400660219
88786,3454615.3415029636
88787,4039658.4319672943
88788,4479546.679518228
88789,4009347.106220161
88790,4336993.546644298
88791,3607995.130196076
88792,3371175.7860860904
88793,5123883.228741845
88794,3258915.9799656738
88795,4609877.343502186
88796,3672626.95459261
88797,3630033.0142198503
88798,4115025.4349038233
88799,4569881.456141249
88800,3999513.4184357733
88801,4598477.843253607
88802,4167569.7172199115
88803,4763430.122983384
88804,3840590.698940686
88805,4346607.090856313
88806,4646609.571099864
88807,4628091.456218781
88808,4120988.1602226323
88809,4116180.240163533
88810,3603310.868268103
88811,4287340.916794863
88812,4510699.254993645
88813,3315584.3178224256
88814,4120988.1602226323
88815,3790384.035739937
88816,4304559.196115161
88817,3705041.292407948
88818,4967257.059109198
88819,4680108.198951089
88820,4358071.937731369
88821,5243118.406447347
88822,3529736.6247647456
88823,3870102.071362739
88824,3502484.215657337
88825,4085321.341571677
88826,4952054.663020503
88827,3553913.0478546773
88828,4474015.142447078
88829,3608105.6474882322
88830,3702978.492937817
88831,5006455.838169805
88832,3296613.846100792
88833,4753760.007357481
88834,4988588.00792609
88835,3809857.349317397
88836,4156975.351686389
88837,4352540.400660219
88838,4765910.845990802
88839,4797463.616312914
88840,4010422.851122149
88841,3483093.1933812723
88842,5231553.978885409
88843,4485187.585590518
88844,3897605.464580967
88845,5089180.985532734
88846,3875075.106143652
88847,5388292.598340738
88848,4433709.717691499
88849,3566075.100703925
88850,4717876.673179308
88851,5041143.601104479
88852,4610616.981159058
88853,4486323.918118008
88854,4897367.833346045
88855,4825772.844521619
88856,3787995.758404098
88857,3808777.5398109285
88858,3683385.6328205448
88859,3582021.0498149362
88860,3345246.935478175
88861,3866770.952412462
88862,3926860.1330616344
88863,4102257.810191656
88864,4447606.607475014
88865,4768084.312886723
88866,3677675.6715543964
88867,4589011.958999068
88868,4050647.3069539424
88869,4405180.989529325
88870,4362769.196192693
88871,4477003.101466748
88872,4225355.723754903
88873,3909470.500190957
88874,3308084.038610659
88875,4385093.247450574
88876,3821558.6757677547
88877,4696199.955355525
88878,3962480.648945772
88879,3597416.53996846
88880,3775372.1680454556
88881,3585915.729256228
88882,3380748.95445223
88883,3486763.7806587946
88884,4983337.6616327185
88885,4522444.7224415615
88886,4238391.725281785
88887,3821945.389226764
88888,4706148.593397171
88889,4759065.006275124
88890,3150319.184145044
88891,3879678.038420954
88892,4937076.56180333
88893,4474015.142447078
88894,4155308.5857809577
88895,4206559.32650477
88896,3655900.0848971023
88897,3478726.8334630453
88898,4741398.910322165
88899,3857292.074136587
88900,4264319.992833365
88901,4793675.476960833
88902,4596401.931392449
88903,4590073.860459583
88904,3578455.277086246
88905,3558850.266473676
88906,3461251.5034399587
88907,4396221.511176655
88908,3000758.118635691
88909,3550623.5215647444
88910,4243053.038837246
88911,4615532.434250267
88912,4488193.4473584015
88913,3690711.986332344
88914,3583884.631852674
88915,4190322.1460426794
88916,4165224.786257463
88917,4213956.223506324
88918,4487606.332607134
